timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603280435106,1,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-106,text,true,,313,305,39,39,http://localhost:8901/task/update/534,1,0,0
1603280435107,1,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-106,text,true,,318,311,39,39,http://localhost:8901/task/update/535,1,0,0
1603280435107,1,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-107,text,true,,313,305,39,39,http://localhost:8901/task/update/536,1,0,0
1603280435107,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-110,,true,,191,212,39,39,http://localhost:8901/tlist/delete/616,0,0,0
1603280435109,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-110,,true,,191,212,39,39,http://localhost:8901/tlist/delete/617,0,0,0
1603280435108,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-106,,true,,191,211,39,39,http://localhost:8901/task/delete/534,0,0,0
1603280435108,2,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-107,text,true,,318,311,39,39,http://localhost:8901/task/update/537,2,0,0
1603280435110,1,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-107,,true,,191,211,39,39,http://localhost:8901/task/delete/536,0,0,0
1603280435110,1,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-110,text,true,,305,238,39,39,http://localhost:8901/tlist/create,1,0,0
1603280435110,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-106,,true,,191,212,39,39,http://localhost:8901/tlist/delete/618,0,0,0
1603280435111,2,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-110,text,true,,306,239,39,39,http://localhost:8901/tlist/create,2,0,0
1603280435112,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-106,,true,,191,212,39,39,http://localhost:8901/tlist/delete/620,0,0,0
1603280435111,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-107,,true,,191,212,39,39,http://localhost:8901/tlist/delete/619,0,0,0
1603280435113,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-110,text,true,,310,302,39,39,http://localhost:8901/task/create,1,0,0
1603280435113,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-107,,true,,191,212,39,39,http://localhost:8901/tlist/delete/621,0,0,0
1603280435113,2,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-106,text,true,,305,238,39,39,http://localhost:8901/tlist/create,2,0,0
1603280435114,1,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-110,text,true,,310,302,39,39,http://localhost:8901/task/create,1,0,0
1603280435115,1,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-106,text,true,,306,239,39,39,http://localhost:8901/tlist/create,1,0,0
1603280435115,1,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-107,text,true,,305,238,39,39,http://localhost:8901/tlist/create,1,0,0
1603280435117,0,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-107,text,true,,306,239,39,39,http://localhost:8901/tlist/create,0,0,0
1603280435116,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-106,text,true,,310,302,39,39,http://localhost:8901/task/create,1,0,0
1603280435117,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-107,text,true,,310,302,39,39,http://localhost:8901/task/create,1,0,0
1603280435117,1,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-106,text,true,,310,302,39,39,http://localhost:8901/task/create,1,0,0
1603280435119,0,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-107,text,true,,310,302,39,39,http://localhost:8901/task/create,0,0,0
1603280435116,11,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-110,text,true,,12333,183,39,39,http://localhost:8901/task/read,11,0,0
1603280435119,10,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-106,text,true,,12480,183,39,39,http://localhost:8901/task/read,10,0,0
1603280435128,2,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-110,text,true,,313,305,39,39,http://localhost:8901/task/update/538,1,0,0
1603280435120,10,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-107,text,true,,12529,183,39,39,http://localhost:8901/task/read,10,0,0
1603280435129,2,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-106,text,true,,313,305,39,39,http://localhost:8901/task/update/540,2,0,0
1603280435130,1,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-110,text,true,,318,311,39,39,http://localhost:8901/task/update/539,1,0,0
1603280435131,1,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-107,text,true,,313,305,39,39,http://localhost:8901/task/update/541,1,0,0
1603280435131,1,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-106,text,true,,318,311,39,39,http://localhost:8901/task/update/542,1,0,0
1603280435131,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-110,,true,,191,211,39,39,http://localhost:8901/task/delete/538,0,0,0
1603280435132,2,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-107,text,true,,318,311,39,39,http://localhost:8901/task/update/543,2,0,0
1603280435133,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-110,,true,,191,212,39,39,http://localhost:8901/tlist/delete/622,0,0,0
1603280435134,1,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-107,,true,,191,211,39,39,http://localhost:8901/task/delete/541,0,0,0
1603280435081,54,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-116,,true,,191,212,39,39,http://localhost:8901/tlist/delete/609,0,0,0
1603280435135,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-110,,true,,191,212,38,38,http://localhost:8901/tlist/delete/623,0,0,0
1603280435135,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-107,,true,,191,212,38,38,http://localhost:8901/tlist/delete/626,0,0,0
